id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1371,3.5339141181679763e-23,4.043723833969863e-85,1.3070209847423152e-176,1.973799216960311e-27,2.7887952207843398e-276,2.5446438083277842e-54,9.364745816580409e-154,2.162945097287636e-69,1.9940579917399226e-33,2.4216505920955264e-134,1.9306691898944848e-10,9.141267365578625e-109,1.906376017048891e-71,2.136390019751018e-73,7.92028005220589e-112,3.4767918866780554e-187,1.678476080564495e-48,3.739161162890546e-64,1.3944788770031052e-63,4.9261449490110666e-95,0.13461174599084993,9.722877423900763e-55,2.3633413698043107e-67,5.201528459004315e-81,6.344615667149191e-126,4.3655029931940913e-66,2.3926019028193816e-24,3.524649564610319e-89,1.6751156969030151e-85,2.018050700286749e-99,9.920528066154811e-113,2.9444680385144958e-24,1.4771786254400854e-93,3.2498503209236834e-65,1.5636251068249374e-122,4.982021593929299e-148,1.1177966607712434e-128,5.500212506716685e-138,7.421616814757167e-147,5.079132241452096e-88,2.6606607581136326e-134,6.318683924866344e-45,9.725714254414857e-165,1.9628906634292095e-76,4.801912389770182e-91,5.985547202279126e-103,0.1346116263672444,2.2598802524496416e-152,1.605487643620131e-45,1.0192723081856491e-45,4.3443933770221375e-46,0.13461174599094555,5.561184478974524e-54,0.12492905287450663,0.006738366653173233,9.136228982857736e-24,0.13461174599094555,1.0267339191794432e-227,7.877417742545191e-121,4.588998597761159e-135,3.5899326170247066e-116,1.0157087718462226e-139,3.4291439947203066e-88,6.39486219056668e-205,0.06124125127718812,5.0901886589347e-44,4.5617743404510384e-79,9.605795349052636e-125,3.1640214236734505e-43,1.686347876681562e-51,9.370481954637269e-72,8.288451272570103e-150,1.1704523788937527e-112,3.2248449442890908e-87,0.13461174599094555,1.6265733042670017e-38,3.404320262877836e-118,2.3720072024947422e-54,1.4004114497752844e-42,2.0043121995956771e-69,6.056401919504845e-69,4.982294964508912e-98,6.834085862465908e-227,0.13403271867112343,1.0780579413646454e-95,5.4488379237548036e-145,9.5822100342549e-46,2.111954765541086e-120,1.3266584156399756e-73,3.4684158833080374e-159,4.6027155197165687e-122,2.065328446036448e-80,2.611640832882221e-73,1.0681408135862614e-14,2.031363101799108e-32,2.8183686431007784e-93,8.432962818326318e-97,4.7575658107313906e-79,5.265990654980331e-34
1376,8.049866008317456e-103,6.009330754229167e-147,1.748509269453425e-88,1.3081563579621317e-30,5.781045077515346e-289,2.079435451783498e-14,0.4999999999999889,5.116992654672055e-58,4.877203060897651e-35,4.6796206792750303e-172,1.9149304177678633e-74,3.789659323642406e-137,4.437769975855711e-112,7.803433821950658e-106,5.342642234331201e-116,1.8338336069820922e-118,5.700363819437273e-127,3.79436196481473e-49,3.154375040027613e-134,6.199518441009623e-74,3.3054643330635583e-62,9.245012585586754e-93,1.3810227978461066e-15,8.645163579851102e-88,2.1634812773215452e-95,5.342538368677673e-57,7.33107541502593e-69,1.7354375386156466e-102,1.3370299030159371e-29,1.4010254939289192e-35,1.9826094026086672e-59,2.3714510438633613e-36,4.767587211602968e-80,2.6368391828598683e-60,2.6198519668034988e-76,3.7099986324528e-139,5.489312639803166e-68,1.388606901374563e-71,1.5508393555139853e-87,3.2125445505170755e-37,2.5596217660350887e-34,1.7032196890075708e-109,1.1506193631919255e-125,6.339097352648177e-66,1.300824949362503e-86,1.0717434472065043e-48,5.313124328897009e-125,3.575352733958232e-100,2.9155604990212833e-113,4.554700403792074e-123,5.347350851113044e-25,4.792579961086955e-79,1.8250335703846305e-71,7.704968223699438e-73,6.793677713794059e-53,2.0454866338137866e-49,1.0047129628734403e-100,2.525993531598045e-109,1.482580218638492e-37,8.970326643184493e-62,1.691398241456083e-104,1.4143445092589377e-111,1.9175613815170837e-81,4.640781909246477e-119,6.548933012976792e-124,1.6996770570213086e-97,8.70438832431616e-73,5.427749070338977e-52,3.848504238143043e-52,2.0149921978230304e-33,7.335892538306137e-63,2.173635220882525e-77,1.7766201641127527e-117,1.978943407932813e-40,5.7378064713938486e-185,9.919127810619683e-157,2.963586234793588e-54,5.4120915479108816e-58,5.183727607316075e-32,8.177330718500195e-39,0.4999999999999889,4.796892890198407e-31,2.2797408539929953e-78,8.651243361258591e-55,1.5167728441674757e-104,1.0490535675351131e-123,6.27826283445549e-54,6.03914561250072e-35,1.030820682891619e-216,2.8468255364691157e-156,2.852821182682218e-72,4.868634863337355e-160,2.373626161744555e-50,6.1916751134972625e-62,1.1247915321960512e-38,3.4994932589888384e-110,1.755130478699969e-62,1.1622737054211678e-155,7.41494620454835e-107
1382,2.04678785917842e-89,3.6110916173420814e-159,4.65902291583908e-81,4.4059516913367584e-13,0.0,2.453040932026696e-62,2.803176377950067e-96,2.85703909960871e-77,2.4329825664881442e-84,7.084092986326466e-241,6.7424078241495525e-43,1.0755334712174543e-145,4.568412039394592e-100,1.4097716008011525e-94,7.874538260928189e-150,1.885899815862827e-150,8.215377471045275e-126,2.3398451949960107e-59,1.968872893095939e-124,4.459339224612216e-94,1.0032855600205711e-86,3.682036119076035e-67,1.5376026709668984e-34,1.1094048948657257e-66,2.0385897089902367e-103,3.0497059963601745e-65,4.237066386991705e-59,1.6033794694727992e-73,1.756431014107389e-36,4.683012092506292e-52,1.5911018790433026e-41,5.017526080281909e-32,5.960052470454135e-56,3.194417784868996e-78,3.519210220435242e-55,5.3485926010125804e-176,1.3345341853021554e-73,1.2848558931018912e-82,2.622309096254289e-82,3.3120007632581055e-53,6.609242414957366e-58,3.610090682400905e-110,1.0434676530624648e-77,5.424885786355425e-32,3.178382181653008e-66,1.6834238855235327e-60,1.3788880554317368e-82,1.0583741583293315e-156,1.3241302886351063e-119,7.343436193910425e-100,4.389583379096026e-21,1.325008358978524e-66,1.252841622918838e-20,1.0452294324289677e-36,1.7337126812925922e-39,6.430609285247935e-23,6.144998199426632e-60,2.878742457056342e-113,1.2092463288722412e-41,1.4949958123048941e-92,1.892686483998059e-97,1.0200033907299538e-80,7.974242326278218e-74,6.489200597853281e-144,8.818563047660861e-83,5.85221067263964e-61,4.202290890304463e-43,1.5689530315320678e-19,4.641366770574461e-23,0.9999999999961969,1.262454543282645e-37,2.8353498604325145e-108,2.1055907398193515e-74,1.0767832032969179e-23,2.0342536141945146e-172,6.177104415856895e-111,5.406653635851235e-57,2.0872084892680272e-51,8.387404317411729e-129,9.551365763998036e-32,1.1763031736050616e-82,3.346834460038587e-12,1.0944738785348745e-137,6.278942787888101e-30,3.2112481363830926e-115,8.989129780960251e-114,1.1577357748758549e-17,1.5707986038082386e-14,1.2360513416885875e-173,4.749879797156185e-168,1.1581621136384135e-47,3.567831898674266e-158,4.195616260755057e-58,1.2246333656022007e-85,7.777869467942771e-46,1.0274112924524014e-119,1.0957519371241398e-18,2.079794369692536e-118,2.896166246727902e-73
1383,5.196497068571879e-91,1.8429821584086323e-140,3.1341884522158256e-46,7.607720135925753e-19,0.0,8.158837331217037e-24,2.636475777778821e-103,1.1356706796545037e-87,5.781692016379347e-90,3.8185700004687153e-243,3.3441240935774616e-28,3.5823558900101136e-168,2.0890383952164465e-128,3.877530120939778e-124,7.4837503544267365e-146,5.783218907654366e-126,2.1709364935632035e-131,4.0500786799459336e-69,7.27028446260627e-130,2.399538679746511e-118,1.496232525196735e-88,1.6350261493493224e-68,6.066787296036871e-56,7.140799902750667e-74,2.0396052330536477e-106,1.4617198136406566e-69,1.699125937039561e-61,2.029343468479033e-41,5.179746263752588e-08,8.096355050653541e-46,5.006886092866386e-20,9.49484938096011e-28,1.57978223963846e-48,1.1156077775618516e-82,1.0695568323645068e-19,4.714287012335936e-129,4.199489743136309e-77,2.359457817195942e-49,1.466592566910236e-54,2.02463640499382e-31,1.4629790874178078e-41,5.402768167902823e-99,0.4999999736106296,2.0034517512722777e-56,1.5699166780133132e-43,3.7621412944506844e-59,4.254154307780405e-114,2.1616235511218016e-158,1.671441771593373e-120,6.622945934894926e-105,7.334698690785106e-26,2.0017616614073017e-88,2.4175177464363356e-40,2.898236850987854e-85,7.263212888628053e-71,3.6992470886070973e-56,1.547420400010718e-95,8.126545358364646e-102,1.0120359910058433e-25,4.40788369777408e-94,2.4248603814184515e-119,4.559430937650575e-58,7.382827688313111e-104,5.193763189770815e-139,2.8984647570093276e-96,1.2310244994786494e-105,4.053605348387959e-21,1.4615184956847215e-25,1.781343359927858e-48,9.805693649330333e-10,7.178281521674154e-63,7.5070304245209e-118,2.0255297950367346e-80,7.086210688167071e-13,1.0590315231449028e-212,1.8611899885244242e-149,4.004583289497435e-60,1.6703898222619312e-62,1.6689662733626334e-152,8.731976577773049e-37,9.209862826719834e-86,0.4999999736106296,4.188968369034132e-129,4.006768080756598e-17,1.2872040168024785e-79,3.112275885479345e-142,4.4250588581416135e-24,1.820765502829496e-25,2.0320031567529255e-184,1.1979984925536338e-148,4.033760267391614e-26,7.29716168297928e-156,3.0618525547684917e-76,6.801350183583982e-100,1.1278419234631712e-42,2.7051684447361827e-119,2.041475590384983e-33,6.109465550675169e-109,3.3187511130295304e-93
1385,1.2605439342724037e-102,7.303267690626954e-164,1.1215827250707155e-46,1.3664693070835897e-14,0.0,2.461445651033493e-55,8.313385351046254e-104,1.5752573288374601e-112,2.348578851015276e-103,5.191951109322546e-261,7.258502207117013e-53,3.160109294050692e-173,2.0414322120694637e-143,1.0269023814575009e-138,6.5364307359798e-175,1.1904569985977976e-122,1.0579990977149336e-144,1.463029381186727e-82,5.506695923725349e-140,1.2250925273703163e-126,2.5195081350621e-95,2.246023282396263e-34,3.2263843354157913e-21,1.1005023090544223e-45,6.985313788190187e-83,2.2820120601650112e-36,2.7265041551482333e-82,1.2404690115004075e-35,0.007516620284292382,1.114878816193715e-12,0.32303225137112507,6.716428956352629e-17,8.664999924309298e-57,1.2154479444378621e-64,0.3347256224461333,1.2963887465767098e-181,5.028941379426659e-31,1.4189600650135778e-26,3.909697544938983e-35,7.08844330655762e-11,7.760325355952594e-09,3.51248381123773e-120,2.2066170880581432e-29,1.4463256729244823e-38,4.8325693756479376e-77,7.378193884982998e-61,7.651851916167078e-99,1.187709504433473e-162,4.3254121986897805e-137,4.522447886958066e-109,4.338722232403983e-29,1.1464165726739787e-68,5.38229750600075e-37,9.75968566701627e-68,1.1074144736532325e-60,1.6827374207647922e-29,4.458756598179092e-87,2.886758596499069e-85,1.7830668507921261e-43,9.682005489200807e-102,1.6258533338113062e-106,2.4791029700894257e-50,3.4433553243684604e-64,5.459068690638342e-182,8.663097275295543e-98,1.1492238609389872e-97,1.7359688111105546e-16,3.1438629577201213e-13,1.1664410181900423e-21,8.428586863787352e-14,9.292565894413729e-46,2.3830798195872776e-143,4.493292053979398e-71,5.175797936304476e-25,9.692653327260406e-215,4.605954723199706e-147,1.2224886271016833e-58,2.533697768589597e-47,2.8120849612528825e-171,1.439872627375133e-24,1.118276529814898e-103,0.33472549478218055,2.969313796467723e-150,7.52808149238664e-60,7.199023896813168e-89,1.164248218200046e-122,1.7242184262383625e-39,1.5333481601915243e-32,8.166911815784665e-169,1.3996776861641341e-170,2.3362456579034284e-11,4.554559053858707e-169,1.6443559976479688e-75,9.318179661432377e-99,6.455695731634186e-60,1.9460746455959252e-140,3.260169023633147e-09,1.1138211796532737e-104,2.2921061167426346e-99
1387,7.375794862075219e-103,1.220077615201004e-180,3.5682191411219797e-115,3.237850553345573e-39,0.0,1.2917380861544429e-23,7.055777120591555e-13,6.988169350044686e-89,4.393163704323745e-66,4.359512852073889e-199,1.2051755290250402e-72,3.91672409917342e-145,1.4529954179135888e-110,2.774463805945056e-101,4.667294239769385e-140,2.6470195991487103e-155,8.430109257851672e-140,2.154074242346953e-58,9.589479351330277e-124,8.696644185084566e-97,2.386283771030404e-91,2.0947467347331626e-115,2.467121132838474e-57,1.8291093993012704e-61,8.128833509963553e-91,3.3099223163202373e-78,1.3542454551898065e-53,3.495994530327906e-98,7.490160995596885e-51,8.753068784694345e-61,8.070094397264466e-72,9.229227273677436e-46,3.5057292597004734e-88,1.342248859361654e-54,3.577852126167597e-95,1.481506872184214e-153,1.6738829491718234e-80,2.0344272332781527e-80,2.870426307201334e-82,1.0214496897469683e-72,9.26730843005388e-74,1.5268977237307193e-121,2.0974171878191986e-118,6.035652108302214e-35,1.7623397734743797e-102,4.281825985481662e-45,1.695919033581944e-97,6.33788118640984e-128,1.6730674071859764e-124,1.1152099770478456e-93,1.1436497689542435e-55,4.252088097331577e-76,3.868726970528568e-48,9.128185322878859e-59,2.6508710484083077e-60,7.702486971816787e-40,1.9020307470671207e-65,1.861459161366864e-141,2.793066826380395e-39,0.25000466385794995,2.6601351150279994e-104,4.15983909439695e-117,1.8693909965233535e-93,3.54034136164863e-14,1.1697223107363428e-132,7.093229295053028e-106,2.176603288050073e-68,1.973998782589119e-46,6.688113933725858e-53,7.023390537233415e-23,0.24998597190785307,0.25000466385794995,7.043730217391801e-69,9.2839662718981e-59,6.588088652173494e-181,1.2169471003730839e-129,6.262241961344455e-66,5.835719504354104e-64,2.403139011201042e-34,3.1407856813888157e-29,0.25000466385794995,5.24570441520046e-46,3.651755609051042e-08,3.6900484354264174e-48,9.713840865405476e-89,3.857900331418679e-122,1.4736288869654087e-48,5.378839693834525e-48,4.177109142644448e-236,1.4948759635775998e-167,1.3690370574619565e-68,1.4950838226035443e-157,3.4417528686058924e-63,2.8340504731970196e-67,2.3385079806318315e-66,3.0798184798171755e-122,2.0361528746538136e-37,8.394213865531102e-148,1.3493067091304771e-103
1389,2.078407936284184e-43,1.0773708970757318e-41,8.372139603421093e-113,1.2632277364370524e-43,2.038370278639186e-252,5.02038565456062e-97,7.109064663170502e-62,1.1259915777370133e-37,0.24664512921634052,2.764807030629454e-65,3.226509071611017e-37,8.557129028592002e-65,6.895177910264924e-81,3.3730452336722926e-17,3.242739874171536e-75,5.488759416036466e-176,6.712900930622725e-53,2.2937493006801907e-25,3.101807515438195e-135,0.24679778262771176,1.9638094771414793e-36,5.938797680016355e-109,1.0429462932972882e-68,1.0237286302441997e-100,4.288587108614957e-142,3.257677237064427e-84,2.028406674966603e-33,2.1603396709019109e-128,6.632740462328748e-75,1.045864095551154e-78,1.749861968579744e-76,1.2568141190601625e-62,3.2172100394399216e-103,8.485059888198686e-95,2.3087691328837605e-75,1.0509814887944105e-202,1.735562951756251e-93,1.3420714352419233e-90,8.914011903996026e-107,5.519379092080667e-79,7.227536365760971e-76,2.751788977445036e-18,6.69265138977247e-117,7.24340326677463e-59,8.526318871256348e-113,5.390443472666729e-81,1.1528010671178505e-153,0.24679778262771176,0.24679778262771176,1.9636071305623832e-56,6.557558325019728e-42,1.0564320907424611e-136,1.5242672116407245e-68,4.870691786544086e-58,5.746165529062685e-60,9.770693274045432e-61,1.0900357106970124e-130,3.3079316007673293e-162,3.38806061733095e-47,2.127172794868404e-81,4.385596942489517e-120,6.862985110082403e-112,2.519125379456863e-127,1.537744000725039e-163,6.388311903620842e-150,2.500794225931304e-112,3.446630583849097e-96,3.3861714556486916e-66,1.9001276313262004e-58,1.588797781620582e-28,1.973643451989231e-71,1.9466725229092065e-100,9.908472177054801e-123,4.447271386938371e-37,2.0601660051273816e-189,4.194750115405815e-175,9.945795251210382e-90,9.101231677683251e-95,1.5568545502129413e-133,5.2747355755023335e-43,3.460378410148855e-51,4.0177613047956393e-44,2.7229780176407615e-125,8.003303727790694e-65,6.102664631432541e-124,7.902648052703331e-104,1.3022976499475297e-65,4.843498147697535e-39,3.748111131417198e-245,6.270779442835445e-76,8.288975641179719e-60,1.9089163914375823e-135,1.796574041433234e-77,6.211099124585902e-36,0.012961522900524143,2.017978982833279e-17,3.087002003204689e-51,1.0180198737400017e-188,1.4690670277772983e-22
1397,2.7228326618802523e-47,9.632558401959683e-58,1.4710870232997102e-80,2.163338547813313e-09,2.712952381059186e-221,8.446217183675864e-79,7.51893792062132e-111,3.046393551395373e-60,6.7324202539986636e-49,1.487820613597242e-185,3.563670778804804e-61,2.8297333449030535e-112,1.8639354244096936e-39,1.3183034980811938e-107,2.4248510340531047e-148,1.2808126075261119e-169,5.493818576130895e-93,1.097298190245432e-69,1.261550808283515e-108,1.0934042118588447e-69,2.1646985153522e-86,1.4231024824303798e-100,1.1473709641585623e-78,2.2832391488252495e-98,7.201843827762088e-104,1.2448359230122598e-100,8.137499770718086e-13,3.2657580687223612e-108,1.8426237581996147e-62,7.988249608053432e-83,6.23244949241546e-77,5.044220717124927e-49,1.092626218121327e-50,8.556593350839304e-79,9.833280586347542e-82,1.2585880002102626e-174,5.679313156334965e-92,9.300832697658425e-111,6.324008482608621e-99,1.1302023525406974e-80,9.02972067197438e-83,1.7391124828221068e-17,1.886635320228327e-129,1.860259018748492e-47,1.3889369237304887e-112,6.901087294264666e-52,2.918875008541293e-79,6.98762345820497e-97,1.7189114349982406e-30,3.895037822394739e-53,3.745222296550812e-36,7.747650188590284e-79,1.9753718091879308e-43,1.333159813127802e-37,4.740553119906959e-17,1.42902463566476e-26,1.7979751523138362e-77,4.8991216606469366e-147,1.2375777875010737e-21,5.564271487596931e-104,5.386045300088359e-108,1.3824878250286015e-115,3.270538665723811e-87,7.299381508394909e-166,5.519925793711827e-118,8.893492048715951e-35,3.9603159105656385e-95,1.0328372912085311e-73,8.91930408676535e-28,4.294911940173431e-12,6.5563317420493856e-62,3.7308749435634264e-124,1.2608116629209138e-130,1.1300854501557671e-26,7.021699465708477e-201,5.02664402995621e-84,0.43166000640709923,1.1626104601051956e-69,1.346498167459863e-164,9.157536342069195e-55,6.875443881669606e-89,5.692092122846594e-42,4.271608119799366e-120,5.262478178783757e-76,1.5968523353783418e-119,0.5683399914244536,8.353608199784299e-29,3.686613276205421e-30,5.868926417005464e-251,6.342488920708407e-153,6.548244141985703e-61,2.7142819995322513e-150,7.349124223928876e-64,1.1250488710708244e-61,3.2392807923781698e-31,4.0147336749182876e-91,1.738210313777527e-52,8.873998037520761e-149,4.1935434744151266e-30
1400,3.2870616751871926e-100,1.9092213673365783e-167,1.8595827036320018e-95,1.5488309430208417e-26,0.0,3.116797168075353e-19,4.678156241570004e-97,1.1520553121798877e-100,9.718491411203889e-112,1.01302627609447e-252,6.037208134508066e-60,1.2364612954454338e-158,1.8108304542024497e-126,5.2068583247643756e-110,8.270425699437727e-167,9.057176981490426e-41,1.4813128475843906e-155,2.576138035056335e-78,1.8522655716767576e-115,1.6809041022970866e-123,1.353943809594474e-83,4.7380400885352825e-70,2.7544690549363723e-27,3.23091200558517e-33,1.0416376425856472e-98,7.807263340450194e-41,1.4540899589468187e-83,1.2511672673311322e-72,0.49997913253418497,0.49997449075901357,4.637670679986961e-05,5.273867519358415e-29,1.2362109792890909e-71,1.1762299493363415e-60,4.213467442154605e-40,4.823763091855684e-152,4.1265017448249083e-39,2.888787422975023e-29,3.147479619383105e-21,2.8707931374107004e-16,3.509888091798603e-38,1.1609629797732202e-136,2.43479940586542e-52,1.4287279227405676e-45,3.0349383393063604e-88,7.463292358984994e-57,4.143893232639758e-99,5.336103639796541e-181,5.332857615923963e-130,9.666065230484696e-104,3.18797756071486e-43,2.7251088032293924e-73,5.277589741744445e-32,6.922530608500796e-66,2.2448408759810696e-40,3.992841499429418e-19,7.267027227177947e-77,2.0422790152611182e-91,3.497144202318068e-54,3.642924937654789e-98,3.6677171329253253e-93,7.422804777603415e-80,1.4591770190056604e-46,1.6525120415365417e-152,2.4911968587289583e-109,4.4524217011978846e-72,3.6273823580748587e-56,1.250578463721758e-18,1.757715057544114e-28,1.344157538924597e-15,3.8360397779957965e-18,6.499556846182464e-98,1.9566608999458628e-88,3.0967234677318766e-40,1.7258392480313268e-190,1.0148995769564149e-157,6.982946759044215e-44,7.628143907698978e-61,3.3340603580742696e-155,1.0132967277891472e-16,9.380682229420362e-72,1.0710328249775491e-27,6.280722748979223e-134,3.7070641320312116e-72,2.1976430835812157e-94,6.643497719242216e-125,5.476947473472198e-53,9.779361075359812e-24,1.9802953962746104e-163,6.0842789606242594e-170,1.4218979257949891e-57,2.757506638398163e-144,2.333579149134214e-67,1.258792896687346e-90,1.5311297488865776e-69,3.4179898484501424e-157,1.0244693014780585e-19,5.332961818022698e-126,3.075641913549884e-66
1401,1.0418718257856658e-48,4.345706932738968e-21,4.383368387586511e-108,0.012966980620015492,2.1752192219183343e-133,6.7573812753702595e-77,5.184199413659607e-110,5.270481273731922e-57,2.3851900697506873e-49,7.728129881371581e-176,3.606579658712577e-59,6.680616970240664e-95,7.573544999033826e-13,7.471905533384278e-130,7.035449539209978e-153,5.859901101988162e-176,9.470189039231092e-81,6.080785734146205e-77,3.90307544479827e-97,2.4813226333355376e-66,5.044222130806498e-82,1.190254794804606e-97,2.0983154452226853e-85,2.1930407343104993e-99,3.950724976411648e-104,6.343062226276006e-99,7.004780870292215e-08,2.1624855322424762e-114,3.699887105059404e-70,4.060884840908086e-84,2.948252071956896e-79,2.8701470029396026e-51,4.626307506569742e-33,8.826251760281676e-90,6.139365269160478e-101,7.95676315989846e-186,2.8668246784388475e-106,2.794652723346493e-119,3.419550031460659e-116,6.808005215900658e-90,2.9354171295555188e-102,2.911777236192677e-09,3.123837703733976e-153,1.02075929113367e-52,5.2111823007142836e-129,9.654767518965462e-68,2.8219162117608017e-75,3.03320984085524e-123,7.654751998691914e-41,4.913619615610077e-57,9.12115214946227e-55,1.0061297253973698e-70,6.711709331427644e-51,6.694782916314798e-18,0.1739862716291515,2.344251558908409e-09,2.0983652416730854e-56,2.902413118631693e-178,1.0076660586252463e-25,3.0367897933574573e-117,8.629052220416547e-124,8.168248252298991e-128,2.9105044758291114e-86,4.83509152549539e-187,9.085725000413005e-91,0.09146767481566144,1.4868079020033283e-112,4.370821446112485e-87,9.139588961763005e-19,3.4659742440716833e-19,6.218128605774412e-63,9.935128237190123e-135,1.3454557325919966e-135,4.3809411129436134e-21,3.214404493043279e-176,4.2951304323907454e-63,1.206183330373725e-09,1.1559649471521349e-81,3.5470173312055454e-148,6.803222857896177e-53,1.6309206466237167e-94,8.115235597186535e-55,7.536423604059296e-147,1.3022397292305155e-77,5.776787495651173e-119,0.7215789900591366,3.6920696058109814e-24,1.7035646543576518e-37,1.9695286624763045e-254,3.8485211545584925e-167,8.84079796054845e-70,2.5039960772474854e-131,4.4608418169888254e-64,3.1432255088215717e-56,5.265886515917832e-39,7.071456886559126e-95,2.1066371963178696e-62,9.778332153316828e-138,6.3652568345181545e-09
